file,event,group,label_a,label_b,gap_cm,angle_deg,offset_cm,e_a,e_b,len_a,len_b,cross_tpc
flow0000003.pt,2,19,55,105,7.7004430875243,12.476695552669002,4.404117948367405,611.2437338382006,44.884473234415054,487.17090033147696,30.55282237968014,True
flow0000003.pt,2,28,121,126,42.21711368928146,1.0384779049012764,3.1886147162859917,114.00497126579285,593.0526621490717,63.05519535090603,415.18706496921504,True
flow0000003.pt,2,30,18,19,7.9212526195191995,14.115795987708559,2.328485061019141,78.26245080679655,57.764474883675575,52.13160933982829,42.7542076868268,True
flow0000003.pt,2,48,87,111,61.09253230287057,3.3606406129116664,7.743548797233756,294.8840472847223,353.17493218928576,195.5881555625107,242.6595007692476,True
flow0000003.pt,2,31,31,33,2.654495556221667,13.700260335613853,2.5654937677437357,188.18543527275324,73.0015367642045,73.98429383042512,41.7751297365171,True
flow0000003.pt,2,31,137,162,68.41330823021127,0.19823495152666748,1.8737295438500585,582.6110903844237,46.182982705533504,397.3755901378769,32.210509212149255,True
flow0000003.pt,2,31,148,152,21.90870079159632,9.948070790162634,7.175794540895563,78.97865979373455,69.20409427583218,22.352692306315568,42.148201943114415,True
flow0000003.pt,2,31,152,153,3.532660201154595,1.5360744018873085,2.0540207260710877,69.20409427583218,239.6444582566619,42.148201943114415,53.93741981829869,False
flow0000003.pt,2,34,47,76,23.86475084143354,0.40908071409050817,2.8284596583047827,113.34767494350672,48.301677376031876,47.24274529901612,29.214470675601177,True
flow0000003.pt,2,17,72,73,4.444321737975298,6.847082674529811,4.433652063769031,340.87754403054714,338.1743223145604,73.41313763988168,63.54114789395632,False
flow0000003.pt,2,45,56,57,4.280120788325967,9.268490248936766,1.1455583206571993,120.83301342278719,27.493206799030304,78.279123931944,23.05192732205924,False
flow0000003.pt,2,53,65,67,2.7070295083052467,1.6899656233053195,2.2587816630714435,240.5232403576374,340.2011405825615,90.69587711482438,70.94029153768534,False
flow0000003.pt,2,23,128,151,50.748842963319156,5.205549967224568,5.2097088573533785,296.12125362455845,341.7111096531153,199.3348871155349,252.85348261127825,True
flow0000003.pt,3,33,65,66,6.977401226080434,1.4012301602890576,0.4893875117131681,618.3403823748231,1218.533162921667,119.99468972523208,134.30015524751948,False
flow0000003.pt,3,47,31,41,2.830387440504542,11.531607815015217,1.71151652884438,136.05924852192402,31.589043900370598,108.38699843000012,23.70507365989948,True
flow0000003.pt,3,47,76,96,45.35965649687481,3.901962068151181,6.693401918493641,186.37787503749132,294.3433061391115,99.70055385706269,132.23177461173768,True
flow0000003.pt,3,24,127,135,29.149608133900937,3.1836563693074638,2.7828518687018344,328.3201403096318,88.3048382923007,126.61703247666132,26.78025456751513,True
flow0000003.pt,3,27,34,35,20.45816998383519,5.634263304278079,4.409419901755407,329.43967532366514,81.50052252411842,123.59171083932577,38.52065970018222,True
flow0000003.pt,3,27,34,50,11.1796877501992,2.554615455421587,6.549626699133688,329.43967532366514,70.11185612529516,123.59171083932577,31.679230353875035,True
flow0000003.pt,3,27,39,67,45.39585829790451,1.2368210061662661,5.081693992826553,99.8927000015974,264.8089475482702,66.88072148914951,174.7447779538744,True
flow0000003.pt,3,27,40,42,3.424338268455244,10.674897393739005,3.1622573337095474,102.1741272136569,241.94467561692,38.65643524140623,59.24990456785426,False
flow0000003.pt,3,50,102,111,46.31746489025935,9.025063092464729,1.4987654855412336,120.18192680925131,265.15940910577774,75.26415826837994,181.1071265359783,True
flow0000003.pt,3,25,82,84,5.456051259721974,6.650875356368157,2.2266342350001054,431.65058206021786,430.83087281137705,54.60889689425284,59.90696357797455,False
flow0000003.pt,3,31,85,86,8.123231463551196,11.57895211815708,7.978323751762162,97.82081835716963,50.96827930212021,65.81330547794452,34.85438271051241,False
flow0000003.pt,3,43,114,144,49.67005941723983,5.443187013215914,7.854793656661329,484.54394360631704,94.18276149779558,340.8730632118379,45.88003797830235,True
flow0000003.pt,3,38,137,139,17.63371619645655,7.04203832939986,0.6700851934214058,560.9336952194571,348.7978900447488,81.198117057514,53.70961379719453,True
flow0000003.pt,3,38,137,141,10.581631245441196,8.101168298982563,3.4608600922448907,560.9336952194571,94.56363635510206,81.198117057514,44.849789212211,True
flow0000003.pt,3,38,139,142,8.40828383608622,9.572821488298258,6.78685717026756,348.7978900447488,62.623494155704975,53.70961379719453,41.49470729750165,True
flow0000003.pt,4,33,58,59,8.357499532621883,9.8887415105437,5.885368449809067,469.31770794838667,26.552962094545364,333.6733498593803,23.4510509091241,True
flow0000003.pt,4,30,10,27,65.9153140338251,5.0446614870177635,3.4357274926316723,203.591282248497,425.3328772112727,80.49895306844132,285.8045647285581,True
flow0000003.pt,4,25,57,60,28.817040934542618,9.178890636196178,1.1473427612082998,123.44276928156614,324.21570375561714,50.85412074140672,117.79021329958383,True
flow0000003.pt,4,25,57,61,9.863991363195659,12.20186183776585,5.739412349634288,123.44276928156614,84.8151838183403,50.85412074140672,22.31456841167774,False
flow0000003.pt,4,25,123,125,4.32063347951468,2.602393169940536,2.4668468501136926,716.3667786568403,69.11317467689514,501.6853054511618,40.62709246247309,True
flow0000003.pt,4,20,29,42,43.633820196364276,2.828152802840787,7.003619274995207,256.3625080138445,166.23816345632076,187.79434428711915,109.2187111333569,True
flow0000003.pt,4,1,64,67,21.703920294374157,5.794165621159544,2.536327971586818,321.9474927484989,90.37353648990393,100.0269243925088,24.693338710463806,True
flow0000003.pt,4,1,65,68,7.924590307842787,14.00412372115015,6.121155277320116,114.62978485226631,152.2703113630414,21.507187308898324,38.67932644672421,True
flow0000003.pt,4,8,39,62,40.116794103178876,5.383110405236596,1.5310710627770654,111.50317170470953,140.16814190894365,71.55128295741164,97.52737872823691,True
flow0000003.pt,4,8,130,133,13.77958243310388,12.393986332671158,2.1242789550663748,65.85551661998034,90.74485763907433,34.376982609681576,30.811136859734845,False
flow0000003.pt,4,8,134,141,7.003696386418525,7.486341512407404,5.523120784547652,345.9486556351185,309.6114156767726,76.54473465576845,52.73908669153659,True
flow0000003.pt,4,12,41,44,44.53665609148698,7.806171127635868,1.1039279872489276,316.99946720153093,37.79211252182722,198.7802737189246,28.604226578813165,True
flow0000003.pt,4,12,41,45,3.284224025105674,14.062444316225152,3.2460135711183082,316.99946720153093,444.8598784580827,198.7802737189246,295.6893517826173,True
flow0000003.pt,4,19,50,54,40.29996881459709,3.359743282266673,4.13967624506075,181.32730291038752,481.89740424603224,126.84857311064641,333.07446273547,True
flow0000003.pt,4,41,89,97,46.855873421679895,0.9230901630353692,5.901192284905928,235.09514017403126,441.4519075527787,159.98033873358878,302.646023614555,True
flow0000003.pt,4,35,72,111,38.08776588218053,5.931815821817487,7.2708177457366565,246.21375466883183,32.07118783146143,176.0005768682549,21.60841328513601,True
flow0000003.pt,4,35,110,111,42.52766110085869,2.7254324512720918,1.1029224310786196,41.184000469744205,32.07118783146143,35.81282588051675,21.60841328513601,False
flow0000003.pt,4,9,75,76,2.2912192206931126,11.799148430224722,1.7367249011269874,165.00939751416445,46.326288633048534,115.41308014596544,36.794687798850006,True
flow0000003.pt,5,20,4,11,64.16029174428077,10.005705487378638,0.9270607465984363,660.434226937592,37.54881063103676,444.9350190221537,21.983073465556433,True
flow0000003.pt,5,0,32,33,5.640263362964826,3.280232224836482,1.5199977293460118,187.68944040685892,85.15227218717337,157.88972552377106,63.46939374543249,True
flow0000003.pt,5,13,47,61,65.31545393935954,0.8782827979134763,0.8667938032149599,604.93525595963,65.30999951064587,341.95104831838125,35.588237439893796,True
flow0000003.pt,5,26,8,10,3.782019293712762,6.897685396589865,1.7880557067785525,122.00939309597015,59.36249230057001,71.45408369586252,43.62098356148866,False
flow0000003.pt,5,31,13,19,46.17650677186948,0.5594391086071494,1.873363631540051,393.1250693574548,312.7224274352193,260.3016268852459,198.81190064304877,True
flow0000003.pt,5,5,64,77,53.40949956469747,0.29723397305357324,0.6148935489252448,316.46764346957207,421.8002290278673,197.01429018115977,249.8249281491897,True
flow0000003.pt,5,17,46,53,3.485517479926911,5.230980520661059,2.295591705799934,333.1089372038841,50.948852598667145,194.4540342004437,20.429628513042722,True
flow0000003.pt,5,38,93,94,6.924362688425014,2.62186947265679,3.997992698199009,350.9452514499426,125.63184312731028,130.83690426069597,64.42792885301671,True
flow0000003.pt,5,38,93,95,23.58016770301573,8.104076142961302,1.889136296207944,350.9452514499426,67.37726478278637,130.83690426069597,42.43975679083696,True
flow0000003.pt,5,50,57,59,46.20384795178807,7.263721252248392,2.1001899547935547,820.7890532165766,132.16356056928635,498.62229732048036,44.865452752705885,True
flow0000003.pt,5,33,115,121,3.091434168880734,10.565770896437831,2.436515159451992,288.87189351022243,36.019739240407944,212.39732791300204,31.44985182429062,True
flow0000003.pt,6,38,13,16,5.6430947459785985,7.941575455651579,2.4077473694620655,199.75419031828642,93.72959752380848,52.644466964021234,35.764328484716486,False
flow0000003.pt,6,19,77,89,65.40753195646651,1.4654966236069964,3.492785598853679,151.03533478826284,319.8799113407731,96.02542572745868,184.09792935090138,True
flow0000003.pt,6,20,31,33,54.66571534282057,0.47891717621050095,2.153394025310286,132.3688057437539,626.3726798221469,58.21167133345563,387.1714645799775,True
flow0000003.pt,6,3,10,38,60.25053662698044,0.8135416569348785,0.39525962845605356,166.9137698635459,538.1468181684613,96.2554124121917,347.5774897501955,True
flow0000003.pt,6,52,58,60,68.5364851654041,1.3104436440395755,5.44802070196624,43.98196478188038,630.7812414839864,32.48353212559488,397.1543196876398,True
flow0000003.pt,6,11,40,52,8.573245751832149,10.91916333783654,4.878274370158119,84.27699083089828,208.19362267106771,38.43713520779764,140.23864315413113,True
flow0000003.pt,6,11,116,119,1.4293732872559952,11.680279159708777,1.0003215918289616,95.02078392356634,26.039768308401108,75.1655089618622,21.163164745705014,False
flow0000003.pt,6,39,24,32,56.299333177418454,3.686486693095341,6.288531549872975,460.27415922284126,285.99908980727196,277.88950909340303,164.96017663669824,True
flow0000003.pt,6,31,111,158,48.55994446620528,1.621604198855877,3.119983669884145,591.9775516837835,103.76322828233242,399.7914075025766,53.329967899143455,True
flow0000003.pt,6,31,149,152,67.69165906981624,1.6408137877495694,0.3606766237084194,52.40181474387646,605.5239269733429,32.94432195886812,398.526915262303,True
flow0000003.pt,6,48,34,39,5.102373234724305,12.171824384093108,4.559286690498917,231.3426011800766,33.249161288142204,185.49444726672414,22.33758934466894,True
flow0000003.pt,6,9,48,54,5.709227755682049,10.108500147056915,5.213004325479943,479.70371347665787,102.10056409984827,352.72430265944047,60.1858245104883,True
flow0000003.pt,6,13,129,135,24.50653022669914,3.7411886485331904,7.028352888184958,458.30481584370136,14.381686367094517,90.40896202512188,24.77468146352476,False
flow0000003.pt,6,1,62,69,42.17051027614391,0.16791750301397418,0.6441712862599024,147.7415333688259,993.6332876086235,95.29459584264814,359.8047063410971,True
flow0000003.pt,6,17,64,71,3.3115037628189605,8.145341840555732,1.3807418881521187,178.06773450225592,239.65337785333395,125.76661809681715,171.11946641793656,True
flow0000003.pt,6,23,70,101,43.75797387316028,1.6919258348871073,1.767059326447123,347.8968211635947,159.23815601319075,241.26557972926557,103.25441508930156,True
flow0000003.pt,6,10,93,121,42.62157378913945,1.9275370388340456,0.7395303459153214,222.30032438784838,164.48871668428183,139.697627025124,45.14490941485914,True
flow0000003.pt,6,36,91,136,47.45926823879329,7.553365197689805,4.637572441435753,253.88411486148834,252.60216572880745,169.0562876505179,179.98602656963226,True
flow0000003.pt,6,36,136,140,6.381435614247723,1.5151848081102968,1.1580312074878794,252.60216572880745,28.992821767926216,179.98602656963226,23.00646938382709,True
flow0000003.pt,6,41,104,120,15.798866652367762,11.97446984408001,1.1001323061350428,152.3553408831358,147.25238260626793,96.91691093389585,84.93482144880264,True
flow0000003.pt,7,7,3,19,36.073458500876356,0.4767925086909853,0.4322726884162675,725.672889970243,380.80984837561846,380.4304435716921,154.29475566558148,True
flow0000003.pt,7,39,56,65,4.366688892066865,7.560977166752165,1.7296726453219606,388.084371201694,89.4680048674345,282.1232081129524,72.96703466602504,True
flow0000003.pt,7,28,28,42,41.2417650072857,3.719109860791736,2.6774270483382083,112.00665228068829,409.65873089432716,65.81035738245285,287.128342306521,True
flow0000003.pt,7,28,42,53,5.404375787172748,10.094653559497432,4.880444425646867,409.65873089432716,37.662499971687794,287.128342306521,27.068173862909795,True
flow0000003.pt,7,38,22,48,7.313301492138577,11.858440565424411,3.648586387091071,457.52173432707787,103.95064076036215,379.2970984417095,55.79062393089076,True
flow0000003.pt,7,45,83,84,3.3499738010840594,13.319419049551785,3.328512904407021,154.69552182406187,64.50892040878534,39.15998616542398,30.390394936052715,False
flow0000003.pt,7,12,38,51,45.67582154789612,5.102957665988857,2.527700653119595,755.9760009497404,44.091514460742474,392.3276417494907,23.43824502630113,True
flow0000003.pt,7,9,60,77,59.34002252292192,12.386862960397195,4.801981160333491,31.326475396752357,379.7474774122238,20.433831785446834,277.2796782799703,True
flow0000003.pt,7,41,75,86,6.091701325990532,13.09926731494914,5.993512610212776,871.377880088985,49.89284875243902,494.58483783196425,24.2831477045754,True
flow0000003.pt,7,42,80,95,75.02346389503127,0.15834740186931048,3.242911675020995,212.27895373106003,189.45210071653128,130.34989344764702,129.8000183897023,True
flow0000003.pt,7,30,97,99,8.714562201891928,1.793127757514202,3.246566102953432,82.23488520085812,245.67492450028658,40.28290826383996,64.6582217322052,False
flow0000003.pt,8,42,9,14,13.207091748616651,0.8295671560785859,1.3906185349214064,397.6240749284625,474.99022625386715,229.37981695466118,293.1042770480096,True
flow0000003.pt,8,42,78,112,53.140483650065654,10.660256917090429,1.423186236891516,136.37738673388958,87.00505501776934,90.18497444931222,43.65128158916331,True
flow0000003.pt,8,37,49,52,44.89303968894111,5.153733801039512,1.5339287240856976,92.22791247814894,58.54278380423784,22.447939167437696,24.51575119565053,True
flow0000003.pt,8,37,71,74,57.79508822639743,0.3569649953539822,2.3456156321023798,170.4566064849496,547.5717184394598,96.39671823716773,348.61305272001925,True
flow0000003.pt,8,37,72,84,6.298974868905544,7.681506505527526,5.5063263199723,370.1711544916034,100.29029447585344,284.3246367557857,65.20200376228959,True
flow0000003.pt,8,37,107,110,8.426112470687544,4.996964563667148,3.773570313577119,73.0450062006712,264.28524419665337,34.253504045494225,51.463418499773184,False
flow0000003.pt,8,37,108,115,16.34139145714745,13.396364888525538,4.695552437354746,126.37767270952463,231.97043687850237,84.66390647581832,128.03702041329274,True
flow0000003.pt,8,37,130,137,3.272616649297239,1.7378889412015244,0.5744122586683162,149.65259324759245,81.32330002635717,45.18186591974896,33.3635152516638,False
flow0000003.pt,8,37,173,176,30.337300772301433,4.051692432317067,2.0406194025476623,796.0895149111748,66.46854622662067,495.4842587841783,35.47461291452316,True
flow0000003.pt,8,40,148,149,5.320440331921726,5.219145567921217,1.9296288147739544,84.2164843082428,102.55356868356466,28.654287785109645,24.424290903456814,False
flow0000003.pt,8,27,51,81,8.115870294269516,12.823623664161603,1.995279621275467,110.60607672482729,126.74341744929552,70.00116888972411,55.24352496521401,True
flow0000003.pt,8,27,59,69,29.42518458608029,2.1490680519551186,2.676158086915813,688.2869690284133,296.8807719051838,296.31013859919534,54.39457375758793,True
flow0000003.pt,8,7,31,43,68.73625072259253,6.411183956715269,4.626458965885059,714.2839105650783,72.5365891829133,495.6250456273383,26.98194265238085,True
flow0000003.pt,8,7,54,56,6.800982140229558,7.388620309545665,4.124023544150127,194.0186158195138,163.6599313467741,55.24223345393989,30.759061556296633,False
flow0000003.pt,8,41,57,58,9.685483777825748,13.123652073821923,7.892524484069887,108.09345082193613,345.0319768935442,76.02335473583759,220.79620604426384,True
flow0000003.pt,8,29,63,64,11.045937724065142,11.13841954491387,5.839259466516609,185.97868705540895,103.25417479872704,34.2723175659653,24.753396453130314,False
flow0000003.pt,8,6,73,92,39.294977597562074,8.895995783401704,5.758725041895493,736.0149452611804,172.78245696425438,413.2504902936239,36.475970596930665,True
flow0000003.pt,8,19,124,135,49.114620432276276,0.23345266508324572,2.7659091969558984,352.7139645665884,280.94660787284374,248.31751708259094,171.28804113827158,True
flow0000003.pt,8,28,127,159,43.45074780051259,5.0314199120852345,2.4038042508107136,168.84314235299826,119.9244549497962,96.95009197664388,82.3077128039968,True
flow0000003.pt,8,28,144,159,5.7520142993140135,8.529325363455268,1.354273601320702,280.5612764209509,119.9244549497962,223.33065634059705,82.3077128039968,True
flow0000003.pt,8,28,144,160,16.57302403704577,8.57872912335872,6.3935433661877,280.5612764209509,18.310174614191055,223.33065634059705,21.265266758727265,True
flow0000003.pt,8,28,159,160,21.491715594550804,11.064256396994091,2.954453837327835,119.9244549497962,18.310174614191055,82.3077128039968,21.265266758727265,False
flow0000003.pt,8,12,128,132,68.71777985627486,0.3524714209353848,2.554498955125297,312.421005576849,396.30311169475317,183.19818375971536,249.9151544173452,True
flow0000003.pt,8,21,138,150,3.6968125547009416,11.826299913754632,1.5027177500453015,50.479288682341576,109.57045600563288,51.66671623513062,73.62829433659206,True
flow0000003.pt,8,26,185,187,3.572144785325919,10.499370960762464,3.5088990906398227,68.12388674914837,54.02530890703201,32.17254809375292,23.436366427981206,False
flow0000003.pt,9,60,8,15,8.236044887648436,11.87740317472326,2.414021694169849,358.3801165446639,115.37879682332277,295.2552699085136,72.74720546595204,True
flow0000003.pt,9,60,10,13,13.738204384827727,14.50739197137004,4.306890041862628,225.26834827661514,115.41717001795769,196.29874354522326,61.702063632688635,True
flow0000003.pt,9,17,33,41,4.965350787400883,13.958145171155973,0.6857079161894495,71.21817664057016,69.96170341968536,33.98375530077789,25.542456872739177,True
flow0000003.pt,9,17,71,72,5.705369716455759,13.782778560717105,5.379718260344205,134.97203427553177,55.1639526411891,76.79697764051198,31.78166782658921,False
flow0000003.pt,9,51,128,136,46.03654206024251,2.6064372710234642,2.678918676879605,1052.711225643754,177.67427949607372,164.07606291544323,106.2529147557011,True
flow0000003.pt,9,51,128,137,69.6632138199541,1.5853907641126737,1.1956875110362992,1052.711225643754,574.7593641802669,164.07606291544323,363.5010403903847,True
flow0000003.pt,9,51,128,139,1.4418771893499973,2.2511004814199143,1.335558305996398,1052.711225643754,557.8156844526529,164.07606291544323,94.06402163042385,True
flow0000003.pt,9,51,136,137,10.130918701544227,2.5314638337879005,3.9386376849028033,177.67427949607372,574.7593641802669,106.2529147557011,363.5010403903847,True
flow0000003.pt,9,51,136,139,33.52954206214004,2.5858152799815266,5.08129131302269,177.67427949607372,557.8156844526529,106.2529147557011,94.06402163042385,True
flow0000003.pt,9,51,137,139,23.852000052561603,3.5324283601467954,2.124217912309579,574.7593641802669,557.8156844526529,363.5010403903847,94.06402163042385,True
flow0000003.pt,9,24,21,22,11.551188324343688,10.959433980253523,2.447055853024672,73.17318546772003,108.46397560834885,42.82474453334211,27.913607172166387,False
flow0000003.pt,9,45,70,75,58.79261425176274,0.3986534251346044,4.071017102607058,140.5268832743168,546.8946795389056,82.91212590865587,377.7037084640306,True
flow0000003.pt,9,45,118,129,76.83903706972303,0.21583413638121499,2.508074704151955,643.2897623367608,57.78565116226673,382.98659688491847,37.76510319316293,True
flow0000003.pt,9,8,106,107,12.572580761402401,5.677733605192614,4.471931831404638,378.47316831350327,176.4776765331626,77.68216611873764,51.08767064491718,True
flow0000003.pt,9,8,106,110,12.85576819920067,2.1591009071429452,7.862292026282905,378.47316831350327,113.033676661551,77.68216611873764,36.25424837562104,True
flow0000003.pt,9,8,106,113,8.873991485211805,5.1034364454514005,1.6418004316748978,378.47316831350327,642.0054219961166,77.68216611873764,79.76947953808586,True
flow0000003.pt,9,8,106,117,26.77435204092845,4.399353728945866,2.2037386636607996,378.47316831350327,138.18351627886295,77.68216611873764,31.590358872429277,True
flow0000003.pt,9,8,107,113,21.05785947506941,7.086127941329969,3.9020214906168906,176.4776765331626,642.0054219961166,51.08767064491718,79.76947953808586,True
flow0000003.pt,9,8,107,117,16.170916653209986,7.666230912799949,7.615130010735873,176.4776765331626,138.18351627886295,51.08767064491718,31.590358872429277,True
flow0000003.pt,9,8,110,113,1.0040877972246907,5.105465093518969,0.9583122947089511,113.033676661551,642.0054219961166,36.25424837562104,79.76947953808586,False
flow0000003.pt,9,8,113,117,35.575748281258065,1.5122039045721187,3.328514745948414,642.0054219961166,138.18351627886295,79.76947953808586,31.590358872429277,True
flow0000003.pt,10,11,107,113,65.45867512126948,8.156466138955109,1.1541279850438744,742.8482476696372,77.13893339782953,500.64579404334927,32.52180044356215,True
flow0000003.pt,10,22,38,39,4.9557194473859445,13.932846834976415,4.955463579080652,518.095323599875,58.368588142096996,396.0453624325732,32.257717955822294,True
flow0000003.pt,10,22,116,124,33.3992598688795,6.305855126368186,3.861057934359806,555.2263127341866,114.44651225209236,339.08606120440754,40.75112759774565,True
flow0000003.pt,10,22,116,125,6.96720265588544,9.044395737390362,6.804654844285186,555.2263127341866,53.79188022017479,339.08606120440754,22.979694056839293,True
flow0000003.pt,10,22,116,126,35.547960736374336,5.506441063068034,2.7686531280426743,555.2263127341866,51.4338633492589,339.08606120440754,32.01439436824026,True
flow0000003.pt,10,22,124,125,31.8554203516267,4.273370695071067,2.0316643214162724,114.44651225209236,53.79188022017479,40.75112759774565,22.979694056839293,False
flow0000003.pt,10,22,124,126,2.9276534467530766,3.939029142801296,1.6588460290309262,114.44651225209236,51.4338633492589,40.75112759774565,32.01439436824026,False
flow0000003.pt,10,22,125,126,34.33980893139268,8.2077660433547,0.9834921466866748,53.79188022017479,51.4338633492589,22.979694056839293,32.01439436824026,False
flow0000003.pt,10,33,17,18,10.048818674787958,7.423398120172067,3.2261777694265437,693.6870382726192,225.81242877990007,135.71676044274352,66.94565670747306,True
flow0000003.pt,10,33,97,100,7.173716329412375,6.832902978864606,1.0943440143323309,148.14676785469055,43.94343189150095,46.55017761278786,21.38552925563239,False
flow0000003.pt,10,33,98,102,11.504238491256423,10.16016352660948,6.269142828713801,153.38395545631647,204.9746578335762,44.159768430255,55.45254604723826,False
flow0000003.pt,10,31,133,151,76.78352201647004,3.9710438588771386,4.9910183568324875,523.6375885680318,182.56355254352093,325.5152067034836,96.02563372051324,True
flow0000003.pt,10,36,95,96,5.603532039463502,11.071396135592765,1.0654854573114725,148.9446632117033,41.75563071668148,101.98796775367832,26.27822062833023,False
flow0000003.pt,11,34,5,15,61.76571011465222,12.041826724534534,3.7174279748266623,328.8435273319483,15.270978197455406,201.1765050925228,20.353936597410886,True
flow0000003.pt,11,34,5,35,65.11452849694977,0.22018108889294374,2.09998539274591,328.8435273319483,380.1651344150305,201.1765050925228,245.00258471523364,True
flow0000003.pt,11,25,8,25,2.9629660826519033,6.282059576929759,0.5109725383145461,548.1173962876201,45.06694883108139,382.1365487304487,31.36827729626284,True
flow0000003.pt,11,25,46,86,74.05448389439836,0.8151584750542186,5.330061997145971,364.6013352870941,252.98287992179394,252.9270664655388,175.31521955851574,True
flow0000003.pt,11,28,12,13,17.901356515462012,6.7754260704590115,0.8373907895927896,61.59503672271967,241.32113548368216,20.238773553719795,61.83735293163639,True
flow0000003.pt,11,28,13,19,10.885762375403987,7.489350496901474,2.5641765374303063,241.32113548368216,66.58701226115227,61.83735293163639,31.29160991302818,True
flow0000003.pt,11,16,42,55,57.815769075710655,2.2094469532428835,4.509234205775343,150.36020576953888,256.17843939363956,95.74796422627759,168.7813190769341,True
flow0000003.pt,11,30,87,91,1.0047016669581266,1.3722780695740713,0.8326833287729511,185.7118185311556,498.7050877735019,34.81521886443423,70.61576066225729,False
flow0000003.pt,11,59,54,57,26.267875569479482,1.1784613606333187,1.3185038674148444,266.4343519732356,9.442097306251526,127.91864378839475,29.0994206103383,True
flow0000003.pt,11,58,80,121,3.8047584824198193,8.436190886761787,1.0352903819303125,344.78517559170723,44.57031478732824,270.8964186828565,33.20920652109881,True
flow0000003.pt,11,48,67,73,11.246566806770451,4.555102182708649,0.8327461250607912,297.7383776009083,29.191857181489468,174.12404510461866,22.65925789393195,True
flow0000003.pt,11,48,67,114,46.29800305218448,0.8371228126743573,3.9600853806634917,297.7383776009083,458.1732971519232,174.12404510461866,287.4471383622043,True
flow0000003.pt,11,20,126,127,6.82253980940977,11.160416917695526,2.3223121812950107,71.54666471481323,55.115706130862236,44.51947111563513,35.359530836030494,False
flow0000003.pt,11,20,126,128,10.842990383630253,5.565470949875636,4.321114083827957,71.54666471481323,48.41393335163593,44.51947111563513,32.41485407626335,False
flow0000003.pt,11,20,127,128,16.21834982929573,7.71830208450515,4.039009857075903,55.115706130862236,48.41393335163593,35.359530836030494,32.41485407626335,False
flow0000003.pt,11,20,152,154,5.817941007869981,5.376132044056908,1.5652340774552465,107.31147879362106,78.03220515698195,34.86250413468554,26.817554335171383,False
flow0000003.pt,11,26,149,155,5.677929108893785,13.815031252492064,1.5852690984774709,106.25929825007915,26.215397238731384,80.00993741338792,22.83553913420551,True
flow0000003.pt,12,32,8,10,2.314473598421906,0.8217502675171311,2.280175827407481,896.0353945568204,240.77243464440107,495.8049006771947,55.47308294983036,True
flow0000003.pt,12,37,13,14,4.64127876523524,2.5034835339607127,1.488647521130307,750.8572703972459,414.74337285012007,115.07652908581343,150.0994986871315,False
flow0000003.pt,12,37,13,21,17.12920653986406,14.046270176623395,3.7421873488830077,750.8572703972459,148.88781683146954,115.07652908581343,32.82421244734166,True
flow0000003.pt,12,37,14,21,22.72755222577076,12.981336628733425,1.775676187707652,414.74337285012007,148.88781683146954,150.0994986871315,32.82421244734166,True
flow0000003.pt,12,37,14,23,54.40703779773348,13.402253133002953,4.113694979734678,414.74337285012007,133.63976879417896,150.0994986871315,42.84725353514895,True
flow0000003.pt,12,37,23,24,4.8918581860338275,12.03002226368212,4.888855802259506,133.63976879417896,129.84821636974812,42.84725353514895,48.98191773468471,False
flow0000003.pt,12,37,57,83,63.03294044198432,12.297911587019323,3.970349081817002,808.8921310305595,76.88878477364779,501.6712916512133,28.224466405207366,True
flow0000003.pt,12,14,20,22,21.588655327246762,8.68687258851073,2.7847610646670886,267.0201528072357,158.88928469270468,47.84772584123836,45.44143822235594,False
flow0000003.pt,12,14,32,33,3.0608720179311626,2.5045899404748337,3.006428716521217,93.27818365395069,157.32215634733438,32.60350947735966,42.55503607104916,False
flow0000003.pt,12,51,18,19,2.4760706390328693,4.119176297886142,2.4607760826884455,274.13273633271456,252.92476044595242,74.59779462616251,64.16536369788238,False
flow0000003.pt,12,49,43,64,4.03122572426465,12.231683849047037,3.935089797553971,214.61149375140667,61.292661778628826,173.70751921547009,37.692896301694574,True
flow0000003.pt,12,31,42,63,76.00800381695858,0.26587414837925005,2.677135811976556,95.85115928947926,407.54321882128716,57.126523819707884,263.54849599736207,True
flow0000003.pt,12,4,69,79,14.70065054371342,14.00932398560226,3.498044626712733,177.70278291404247,87.57350197434425,167.24182926542824,54.35437134780934,True
flow0000003.pt,12,18,98,110,54.428111606023556,5.267477926156327,3.113670903530053,697.9394076988101,36.52592646330595,394.6970441271079,23.80920347128359,True
flow0000003.pt,12,8,119,130,53.10594407395715,1.3976590579987844,1.1800872114794783,369.40956188738346,353.80404137820005,251.54653142212143,196.0790964608323,True
flow0000003.pt,12,27,133,138,27.433581185432317,0.6980300479997363,1.7294680789897847,74.57312463223934,49.31516867130995,64.87509930967025,39.40509399234454,True
flow0000004.pt,0,12,7,26,5.452021224175348,13.37795448772262,1.2023218362265742,142.99190361052752,85.27965465933084,95.62651252081493,44.57943004926247,True
flow0000004.pt,0,19,56,59,2.392027462798815,4.826393691142769,2.05724686875921,100.08488903194666,154.76048769801855,35.7625989111566,48.898494554402966,False
flow0000004.pt,0,19,66,77,2.7333080141211665,3.508662364611208,2.6777311721822827,154.60396524518728,254.16642379760742,60.17823670238168,49.60091713167739,False
flow0000004.pt,0,19,68,77,13.798137653198982,14.343162958526612,6.487262358109877,118.45350027829409,254.16642379760742,52.2145954267918,49.60091713167739,False
